,@id,amenity,name,@lat,@lon,contact:phone,contact:website,addr:city,addr:street
272,268915280,doctors,Dr. Katja Meißner,52.5430244,13.3626634,+49 30 4657700,http://www.arztpraxis-meissner.de/,Berlin,Willdenowstraße
273,268915281,kindergarten,Kinderladen Atze + Co.,52.4726664,13.3246757,,,Berlin,Wilhelmshöher Straße
274,268915285,kindergarten,Altenbraker Kinderladen,52.4713145,13.4318601,,,,
275,268915288,kindergarten,EKT - Apo-Paule 35 e.V.,52.4883013,13.3508734,,,Berlin,Apostel-Paulus-Straße
276,268915289,kindergarten,Feldmäuse an der Hasenheide,52.4770404,13.419956,,,Berlin,Lichtenrader Straße
277,268915290,kindergarten,Kinderladen Blumenladen,52.4459867,13.3079431,,http://kinderladen-blumenladen.de/,Berlin,Moltkestraße
278,268915292,kindergarten,Kita Bollerwagen,52.5141335,13.2895477,,http://www.kita-bollerwagen-berlin.de/,Berlin,Sophie-Charlotten-Straße
279,268915293,kindergarten,EKT - Brausepulver e.V.,52.4939862,13.4015118,,,Berlin,Urbanstraße
280,268915297,kindergarten,EKT - Bunte Mischung e.V.,52.4942784,13.4172573,,,Berlin,Böckhstraße
281,268915298,kindergarten,"Kinderladen ""Lieblingsmenschen""",52.4693894,13.4316805,+49 30 6262263,https://lieblingsmenschen-berlin-de.webnode.com/,Berlin,Nogatstraße
282,268915300,kindergarten,EKT - Bergmannstraße e.V.,52.48884,13.40019,,,,
283,268915302,kindergarten,Kinderladen Berliner Malbüro,52.4758505,13.3258095,+49 30 8529041,http://www.berlinermalbuero.de/,Berlin,Mainauer Straße
284,268915306,community_centre,Biberzahn,52.4888821,13.4193079,,https://www.koop-verbund.de/koop-schülerläden/biberzahn/,Berlin,Jahnstraße
285,268915307,kindergarten,Kita Billabong,52.5466679,13.4152842,,https://kita-billabong.de,Berlin,Greifenhagener Straße
286,268915311,kindergarten,EKT - Das EI,52.575228,13.3545645,,,,
287,268915313,kindergarten,EKT - Combo e.V.,52.4874788,13.3936034,,,Berlin,
288,268915314,kindergarten,EKT - Der kleine Horrorladen e.V.,52.4941875,13.4189042,,,,
289,268915317,kindergarten,EKT - Das tapfere Schneiderlein,52.4883261,13.5243187,,,,
290,268915321,kindergarten,EKT - Bunte Stifte e.V.,52.5214934,13.3518167,,,,
291,268915322,kindergarten,Cocorico et Co,52.5027488,13.3614793,,,Berlin,Kluckstraße
292,268915324,kindergarten,CIP Kita Theo Tintenklecks,52.5238536,13.302174,,,Berlin,Mierendorffstraße
293,268915325,kindergarten,Sonnenblume,52.5167272,13.2932159,,,Berlin,Christstraße
294,268915328,kindergarten,Die Kinkies,52.4796947,13.4230255,,http://kinkies.de/,Berlin,Weisestraße
295,268915330,kindergarten,Kinderladen Monumentenbande,52.4876781,13.3742344,+49 30 7866868,http://www.monumentenbande.de/,Berlin,Monumentenstraße
296,268915332,kindergarten,EKT - Die Knospen/Selbsthilfeprojekt für Frauen e.V.,52.4856365,13.3636446,,,,
297,268915333,kindergarten,Kinderladen Die Lauser,52.4801079,13.3214015,,,Berlin,Koblenzer Straße
298,268915335,kindergarten,EKT - Die Entdecker e.V.,52.5620245,13.3606221,,,,
299,268915337,kindergarten,Kita SilberStern,52.5526169,13.3849388,+49 30 4941049,,Berlin,Stettiner Straße
300,268915340,kindergarten,Kinderladen Igelkinder,52.4172709,13.4016881,,,Berlin,Sandsteinweg
301,268915343,kindergarten,Domino,52.5423844,13.4158361,+49 30 85615101,https://www.kita-domino.de/,Berlin,Lychener Straße
302,268915346,kindergarten,Kita 'Wilde 13',52.4803423,13.348152,,,Berlin,Fritz-Reuter-Straße
303,268915349,kindergarten,Sternenkita,52.4882528,13.3502754,,,Berlin,Apostel-Paulus-Straße
304,268915351,kindergarten,EKT - Die Pfifferlinge e.V.,52.4901804,13.3518841,,,,
305,268915353,kindergarten,Kita Rosen,52.4839742,13.3537357,,,Berlin,Albertstraße
306,268915354,kindergarten,EKT - Die Ministerne e.V.,52.565144,13.3900088,,,Berlin,Sternstraße
307,268915356,kindergarten,EKT - Die Panzerknacker e.V.,52.490697,13.3917197,,,,
308,268915357,kindergarten,EKT - Die Pankis e.V.,52.587628,13.402719,,,Berlin,Heinrich-Böll-Straße
309,268915361,kindergarten,EKT - Erdnuckel e.V.,52.5357939,13.4099167,+49 30 4420285,http://www.erdnuckel-berlin.de,Berlin,Choriner Straße
310,268915364,kindergarten,EKT - Eisbär,52.5422722,13.3594086,+49304533076,,Berlin,Sparrstraße
311,268915365,kindergarten,Elfenland,52.5336213,13.433538,+49 30 38106125,http://www.ekt-elfenland.de/,Berlin,Pasteurstraße
312,268915366,kindergarten,EKT - Elterninitiative Deutsch-Türkischer Kinderklub e.V.,52.4932675,13.3908493,,,Berlin,Nostitzstraße
313,268915367,kindergarten,Kita „Sonnenhof“,52.5037708,13.5007695,,http://kv-b.de/projekte/bip-kreativitaetskrippe-sonnenhof-berlin-lichtenberg.html,Berlin,Archenholdstraße
314,268915368,kindergarten,Kita „Erlenhof“,52.5045355,13.5076773,,,Berlin,Kraetkestraße
315,268915369,kindergarten,Kinderladen Eichhörnchen,52.5032947,13.2637921,+49 30 3016926,,Berlin,Harbigstraße
316,268915370,kindergarten,Kinderladen Eichkatzweg,52.4957971,13.2661489,+49303018968,http://www.ekt-eichkatzweg11.de/,Berlin,Eichkatzweg
317,268915372,kindergarten,EKT - Droysen-Mäuse e.V.,52.5010503,13.3022633,,,,
318,268915373,kindergarten,Integrationskinderladen Drunter & Drüber,52.5275438,13.3429994,+49303951860,http://www.drunterunddrueber-kinderladen.de,Berlin,Stromstraße
319,268915374,kindergarten,Drunter und Drüber,52.5176797,13.2942317,,,Berlin,Neufertstraße
320,268915376,kindergarten,Kila Frecher Spatz,52.5216126,13.3356677,,http://frecherspatz.de/index.php/kinderlaeden/kila-frecher-spatz,Berlin,Elberfelder Straße
321,268915382,kindergarten,Kinderladen Flitzpiepen,52.5049186,13.2948594,,http://www.ekt-flitzpiepen.de/,Berlin,Holtzendorffstraße
322,268915384,kindergarten,Katz&Kedi Kinderladen,52.5234054,13.3338166,+49 30 3916129,,Berlin,Jagowstraße
323,268915385,kindergarten,EKT - Firlefanz e.V.,52.505181,13.2993874,,,,
324,268915388,kindergarten,Kindertagesstätte Fidibus,52.4929437,13.3518427,,,,
325,268915391,kindergarten,EKT - Georg-Wilhelm-Kindergruppe e.V.,52.496684,13.2957982,,,Berlin,Joachim-Friedrich-Straße
326,268915400,kindergarten,Kinderladen Garuda,52.5687747,13.3978691,+49 30 49902642,https://www.garuda-ev.de,Berlin,Kreuzstraße
327,268915402,kindergarten,Kinderladen Charlottenburg,52.5190368,13.3158255,,http://kinderladen-charlottenburg.de/,Berlin,Galvanistraße
328,268915404,kindergarten,EKT - Frischlinge e.V.,52.5400602,13.3500158,,,,
329,268915405,school,Freie Schule in Berlin e.V.,52.4545448,13.3814584,,,,Viktoriastraße
330,268915410,kindergarten,EKT - Hasenreiter e.V.,52.4775212,13.4215214,,,Berlin,Herrfurthplatz
331,268915411,kindergarten,Kita Canicas,52.5036346,13.2922663,,http://www.canicas.de/,Berlin,Friedbergstraße
332,268915413,kindergarten,EKT Herzlichtgarten e.V.,52.489024,13.4105247,+49 30 6949805,https://www.herzlichtgarten.de/,Berlin,Hasenheide
333,268915419,kindergarten,EKT - Hort der Rudolf-Steiner-Schule e.V.,52.4560187,13.2746532,,,,
334,268915420,kindergarten,EKT - Hoppel-Poppel,52.5187405,13.315822,,,Berlin,Galvanistraße
335,268915421,kindergarten,EKT - Hollerbusch e.V.,52.4932341,13.4389039,+49306183014,http://hollerbusch-berlin.de/,Berlin,Reichenberger Straße
336,268915424,kindergarten,EKT - Grashüpfer e.V.,52.5462692,13.4103826,,,,
337,268915427,kindergarten,Kinderladen Großstadtpflänzchen,52.4643766,13.34284,,,Berlin,Cranachstraße
338,268915431,kindergarten,Kinderladen Guten Tag Kinder,52.493261,13.3958986,,http://www.gutentagkinder.de,Berlin,Fürbringerstraße
339,268915432,kindergarten,Kindergarten Happy Kids,52.4633618,13.3158886,+493075650016,http://www.kita-happy-kids.de/,Berlin,Gritznerstraße
340,268915433,kindergarten,EKT - Grünes Nashorn e.V.,52.5134717,13.2803332,,,,
341,268915441,kindergarten,EKT - Känguruh e.V.,52.4939637,13.4016768,+49 30 6934833,,Berlin,Urbanstraße
342,268915442,kindergarten,Kinderladen Kalle Kirschkern,52.4869227,13.3914611,,http://kirschkern-ev.de,Berlin,Fidicinstraße
343,268915443,kindergarten,EKT - Kantis Kinder-Klub e.V.,52.4703256,13.2926302,,,,
344,268915445,kindergarten,Kita Karamell,52.5177009,13.3025462,+49 30 3425046,http://kitakaramell.de/,Berlin,Gierkezeile
345,268915447,kindergarten,EKT - Kartoffelladen e.V.,52.5134536,13.2929372,,,Berlin,
346,268915449,kindergarten,Katzbachpiraten,52.4870863,13.3760192,+49 30 7855540,http://www.katzbachpiraten.de/,Berlin,Katzbachstraße
347,268915454,kindergarten,EKT - Kiez-Kids-Klub - K3,52.5238737,13.3490663,,,Berlin,Kirchstraße
348,268915458,kindergarten,EKT - Im Känguru e.V.,52.5336834,13.4281648,+493044317200,,Berlin,Marienburger Straße
349,268915461,kindergarten,NIDO e.V. - Integrative Kinderbetreuung,52.5115831,13.465717,,http://kinderladen-nido.de/,Berlin,Jungstraße
350,268915463,kindergarten,EKT - Jahine Nabane e.V.,52.5575166,13.3861508,,,Berlin,Biesentaler Straße
351,268915466,kindergarten,EKT - Jo Jo e.V.,52.5550696,13.37608,,,Berlin,Schwedenstraße
352,268915467,kindergarten,Kita Cheburashka,52.5253589,13.2988279,,http://kitacheburashka.de/einrichtungen/charlottenburg/,Berlin,Mindener Straße
353,268915471,kindergarten,Kita Ebersstraße,52.4792962,13.3502442,,,Berlin,Ebersstraße
354,268915473,kindergarten,Kita Lauterstraße 40,52.4765506,13.3355877,,,Berlin,Lauterstraße
355,268915474,kindergarten,Kita Lauterstraße 30,52.4744996,13.3355502,,,Berlin,Lauterstraße
356,268915487,kindergarten,Kinderladen Kasymir,52.4583781,13.3315085,,,Berlin,Menckenstraße
357,268915497,kindergarten,Kita Kindersorpresa,52.536391,13.406703,,https://kitakindersorpresa.de/de/,Berlin,Schwedter Straße
358,268915498,kindergarten,KiBest Die Kita,52.5138401,13.2945968,,http://kibest.de/,Berlin,Nehringstraße
359,268915500,kindergarten,EKT - Kinder aus Kreuzberg e.V.,52.5004737,13.4294707,,,Berlin,
360,268915502,kindergarten,EKT - Kinderladen Purzelbaum e.V.,52.510792,13.3136549,,,Berlin,
361,268915504,kindergarten,EKT - Kiga für musische und sprachliche Erziehung e.V.,52.4877529,13.3207707,,,Berlin,Gasteiner Straße
362,268915506,kindergarten,Kindergruppe Hasensprung,52.4872433,13.2710587,,,Berlin,Koenigsallee
363,268915508,kindergarten,Kinderladen Mainzelmännchen,52.4800607,13.3228931,+49 30 8536862,http://www.kinderladen-mainzelmaennchen.de/,Berlin,Mainzer Straße
364,268915509,kindergarten,EKT - Kindergarten am Schloß Charlottenburg,52.5204769,13.3018566,+49 30 3427060,http://www.kiga-am-schloss.de,Berlin,Eosanderstraße
365,268915511,kindergarten,EKT - Kinderbüro e.V.,52.512995,13.4624363,,,,
366,268915514,kindergarten,Kinderland,52.485661,13.3242685,,,Berlin,Wilhelmsaue
367,268915515,kindergarten,Kinderspielkreis Alboinplatz,52.4581963,13.3698397,,http://www.kinderladen-berlin-tempelhof.de/,Berlin,Alboinstraße
368,268915519,kindergarten,"Kinderladen ""Villa Kunterbunt""",52.4458057,13.3680752,,,Berlin,Kurfürstenstraße
369,268915520,kindergarten,Kinderladen Zweitausendfüssler,52.4615738,13.3443659,,,Berlin,Thorwaldsenstraße
370,268915525,cafe,Kuno 15,52.5038988,13.2909804,,,Berlin,Kuno-Fischer-Straße
371,268915529,kindergarten,Kinderladen Badehaus,52.527324,13.3513713,+49303946069,http://kinderladen-badehaus.de/,Berlin,Wilsnacker Straße
372,268915530,kindergarten,EKT - Kinderladen Bande e.V.,52.4996751,13.4246836,,,Berlin,Oranienstraße
373,268915531,kindergarten,Kinderladen Feuerkäfer,52.4933014,13.3527944,,,Berlin,Frankenstraße
374,268915536,kindergarten,EKT - Kinderladen - was sonst e.V.,52.5045821,13.297567,,,Berlin,Friedbergstraße
375,268915537,kindergarten,Kinderladen Luftabong,52.4924853,13.3862655,,http://www.kinderladen-luftabong.de,Berlin,Yorckstraße
376,268915538,kindergarten,EKT – Kinderladen Muko e.V.,52.5004598,13.4337605,,,,
377,268915539,kindergarten,Kinderladen Pimpinella,52.4660128,13.4334278,,http://www.pimpinellas.de/,Berlin,Kranoldstraße
378,268915540,kindergarten,Kinderladen Sol,52.5082762,13.4570377,+49 30 29049648,https://www.solev.org/,Berlin,Dirschauer Straße
379,268915542,kindergarten,Kinderladen Goethestraße,52.509069,13.3187152,,http://kinderladen-goethestrasse.de/,Berlin,Goethestraße
380,268915544,kindergarten,EKT - Kinderladen Immerfrech e.V.,52.5351799,13.2706888,,,,
381,268915546,kindergarten,EKT - Knuddelmonster e.V./Helene-Keller-Schule,52.4990742,13.2623584,,,,
382,268915548,kindergarten,Kleiner Fratz,52.4741033,13.4247486,,,Berlin,Weisestraße
383,268915550,kindergarten,EKT - Konfetti e.V.,52.4931256,13.3549256,,,Berlin,Gleditschstraße
384,268915552,kindergarten,Kinderladen Knulp,52.488962,13.4193256,,,Berlin,Jahnstraße
385,268915554,kindergarten,Kleine Panther,52.4821056,13.3187851,+49 30 8222769,http://www.kleinepanther.de/,Berlin,Aachener Straße
386,268915556,kindergarten,Kleine Himmelswolke,52.553932,13.3485096,+49 30 451 9130,https://www.kleine-himmelswolke.de/,Berlin,Türkenstraße
387,268915560,kindergarten,Kleine Ungeheuer,52.4888867,13.357571,,,Berlin,Vorbergstraße
388,268915566,kindergarten,EKT - Kleckerburg e.V.,52.5236947,13.3494637,,,Berlin,Kirchstraße
389,268915567,kindergarten,Kinderladen Klara Kirschkern,52.4900288,13.3899857,,http://kirschkern-ev.de,Berlin,Nostitzstraße
390,268915568,kindergarten,Kinderladen Klapperkiste,52.5594199,13.3842856,,https://www.klapperkiste.org/konzeption/,Berlin,Soldiner Straße
391,268915571,kindergarten,Kinderladen Kleine Drachen,52.4457306,13.3082137,,http://www.kinderladen-kleine-drachen.de/,Berlin,Moltkestraße
392,268915575,kindergarten,EKT - Kita Karlsgartenstraße e.V.,52.4749504,13.4231777,,,Berlin,Schillerpromenade
393,268915576,kindergarten,EKT - Kita am Karpfenteich /Clara Petudio e.V.,52.4834596,13.4693681,,,,
394,268915579,kindergarten,EKT - Kitaverein Mücke e.V.,52.4491,13.3818,,,,
395,268915583,kindergarten,EKT - Lilo Leopard e.V.,52.4828936,13.3604237,,,Berlin,Gotenstraße
396,268915584,kindergarten,EKT - Lima e.V.,52.4883983,13.4381518,,,Berlin,Weichselstraße
397,268915585,kindergarten,EKT – Lindenblüte e.V.,52.4959343,13.4343173,,,Berlin,Forster Straße
398,268915586,kindergarten,Loupiot e.V.,52.4861289,13.4386908,,http://www.loupiot.de/,Berlin,Fuldastraße
399,268915587,kindergarten,Kita Löwenhöhle,52.4973665,13.4445658,,,,
400,268915588,kindergarten,EKT - Luftikus,52.5463279,13.3183448,,,,
401,268915590,kindergarten,EKT - Kuschelburg e.V.,52.4600164,13.3325365,+49307921181,,Berlin,Kniephofstraße
402,268915591,kindergarten,EKT - L' Angolino e.V.,52.4988898,13.3406294,,,Berlin,Ansbacher Straße
403,268915594,kindergarten,EKT - Lankwitz e.V.,52.43167,13.34053,,,,
404,268915595,kindergarten,EKT - Lankwitzer Spielkiste e.V.,52.43606,13.34994,,,,
405,268915596,kindergarten,EKT - Leierkasten e.V.,52.50208,13.4298,,,,
406,268915598,kindergarten,EKT - Krümelmonster e.V.,52.4901945,13.3795205,,,,
407,268915626,kindergarten,Kinderladen Kulleberga,52.4594611,13.342167,,,Berlin,Altmarkstraße
408,268915649,kindergarten,EKT - Kulturschlüssel e.V.,52.4872582,13.3940627,,,Berlin,
409,268915663,kindergarten,EKT - Kurdistan Kultur- und Hilfeverein e.V.,52.4699402,13.4379177,,,,
410,268915680,kindergarten,Secret Garden,52.5310544,13.4130557,,http://kindergarten-secretgarden.de/,Berlin,Saarbrücker Straße
411,268915691,kindergarten,EKT - Krikelkrakel e.V.,52.5715051,13.4102114,,,,
412,268915711,kindergarten,EKT - Kröwalda e.V.,52.50161,13.43453,,,,
413,268915723,kindergarten,EKT - Krötenpfuhl e.V.,52.487574,13.396599,+49 30 691 1656,http://www.krötenpfuhl.de,Berlin,Heimstraße
414,268915731,kindergarten,EKT - Krümelbande e.V.,52.54657,13.34794,,,,
415,268915771,kindergarten,Die Zebrafinken,52.541435,13.3601669,,,Berlin,Sparrstraße
416,268915792,kindergarten,EKT - Momo e.V.,52.5221385,13.3356886,,,Berlin,Elberfelder Straße
417,268915805,kindergarten,Montessori Gemeinschaftshaus e.V.,52.4596277,13.2755161,+49 30 8327999,http://www.montessori-gemeinschaftshaus.de,Berlin,Clayallee
418,268915809,kindergarten,EKT - Mittenmang e.V.,52.5324336,13.4098838,,http://www.kila-mittenmang.de/,Berlin,Christinenstraße
419,268915810,kindergarten,Kinderladen Felix,52.4790537,13.3338963,+49 30 8537601,https://www.kinderladen-felix.de/,Berlin,Wexstraße
420,268915811,kindergarten,EKT - Minihausen e.V.,52.4741524,13.4512378,,,Berlin,Mareschstraße
421,268915813,kindergarten,Schülerladen Milli Vanilli,52.4865731,13.392661,,http://www.koop-verbund.de/index.php?id=20,Berlin,Fidicinstraße
422,268915814,kindergarten,EKT - Minife e.V.,52.4906386,13.4134444,,,,
423,268915815,kindergarten,EKT - Milchstraße e.V.,52.50544,13.40135,,,,
424,268915833,kindergarten,Schülerladen Maulwurf e.V.,52.4606002,13.3855887,,,Berlin,Albrechtstraße
425,268915836,kindergarten,Kita Märchenwald,52.4579685,13.374465,,,,
426,268915837,kindergarten,EKT - Mappagei e.V.,52.5058571,13.283573,,https://www.kitanetz.de/berlin/14057/mappagei.php,Berlin,Dernburgstraße
427,268915838,kindergarten,EKT - Maluch,52.53423,13.34974,,,,
428,268915840,kindergarten,Kindertagesstätte Maikäfer,52.5155757,13.3184127,+49 30 3482512,http://www.kita-maikaefer.de/,Berlin,Fraunhoferstraße
429,268915841,kindergarten,Mafalda e.V.,52.4749536,13.4259728,,,,
430,268915844,kindergarten,EKT - Macht nix e.V.,52.4888476,13.3747626,,,,
431,268915846,kindergarten,Montessori Kila Perle,52.5277135,13.3516737,,http://www.montessori-kila-perle.de/,Berlin,Wilsnacker Straße
432,268915848,kindergarten,Pezzettino Kinderladen,52.5192756,13.3054172,,,Berlin,Brauhofstraße
433,268915850,kindergarten,EKT - Paretz e.V.,52.5030644,13.3040456,,,,
434,268915851,kindergarten,Paul und Klärchen,52.4800565,13.3222391,+49 30 8549440,http://paulundklaerchen.de/,Berlin,Mainzer Straße
435,268915852,kindergarten,Kinderladen Berliner Stadtmäuse,52.5511523,13.3400271,,,,
436,268915854,kindergarten,Kita Pädagogisches Zentrum Bissingzeile,52.5042624,13.3682563,,,Berlin,Bissingzeile
437,268915855,kindergarten,EKT - Palletti e.V.,52.48681,13.39179,,,,
438,268915856,kindergarten,"Kinderladen Panther,Tiger & Co.",52.5285785,13.3455369,,,Berlin,Lübecker Straße
439,268915858,kindergarten,Kinderladen „Die Optimisten“,52.4945776,13.4142671,+49 170 4983820,https://kinderladen-optimisten.de/,Berlin,Grimmstraße
440,268915859,kindergarten,EKT - Orgelpfeifen e.V.,52.4804885,13.4464583,,,,
441,268915863,kindergarten,Obst und Gemüse,52.5362904,13.4259284,+493047378599,http://www.ekt-obst-und-gemüse.de,Berlin,Christburger Straße
442,268915864,kindergarten,Kinderladen Onnimanni,52.4786997,13.3474589,,,Berlin,Kärntener Straße
443,268915866,kindergarten,Aventura Nikolsburg,52.492978,13.3280397,,,Berlin,Nikolsburger Straße
444,268915867,kindergarten,EKT - Neuzeitlich-christliche Initiative e.V.,52.4787428,13.4228579,,,,
445,268915868,kindergarten,EKT - Nusskasper,52.4877162,13.3527017,,,Berlin,Merseburger Straße
446,268915869,kindergarten,EKT - Nina e.V.,52.4920452,13.3542148,,,,
447,268915871,kindergarten,Kinderladen Nasreddin,52.5003041,13.3860819,,http://www.nasreddin-kindertagesstaette.de,Berlin,Großbeerenstraße
448,268915873,kindergarten,EKT - Nervensägen e.V.,52.488934,13.3764346,,,Berlin,Katzbachstraße
449,268915875,kindergarten,EKT - Muskauer Straße 30 e.V.,52.5032019,13.4259374,,,,
450,268915877,kindergarten,EKT - Narrenfreiheit e.V.,52.489874,13.3261811,,,,
451,268915880,kindergarten,EKT - Roter Boller e.V.,52.5042306,13.2981796,+49 30 3240976,http://www.kitanetz.de/14057/roter-boller.htm,Berlin,Rönnestraße
452,268915881,kindergarten,Kinderladen Rotkappe,52.4615377,13.3437482,,,Berlin,Horst-Kohl-Straße
453,268915882,kindergarten,EKT - Rosa Wolke/Kirschkern e.V.,52.5247916,13.337571,,,Berlin,Bochumer Straße
454,268915885,kindergarten,Wolkenkinder,52.4544559,13.3767537,,,Berlin,Konradinstraße
455,268915886,kindergarten,EKT - Sagaland e.V.,52.5348268,13.3487059,,,Berlin,Quitzowstraße
456,268915887,kindergarten,EKT – Schippe und Eimer e.V.,52.5004607,13.4336002,,,,
457,268915888,kindergarten,EKT - Saatwinkler Küken e.V.,52.5479449,13.2627895,,,,
458,268915889,kindergarten,EKT - Saftladen e.V.,52.5711889,13.3758193,,,,
459,268915890,kindergarten,Kinderladen Rübezahl,52.4834682,13.3544751,+49 30 7828600,http://kinderladen-ruebezahl.de,Berlin,Feurigstraße
460,268915891,kindergarten,Kinderladen - Rummel-Bummel e.V.,52.5690797,13.3785028,,,,
461,268915893,kindergarten,EKT - Rübezahl e.V.,52.49708,13.44091,,,,
462,268915894,kindergarten,Schmunzelmonster,52.4578285,13.3858837,,,Berlin,Friedrich-Wilhelm-Straße
463,268915895,kindergarten,Schülerladen Schmuddelkinder,52.48764,13.3613528,,,,
464,268915900,kindergarten,EKT - Schlange 99 e.V.,52.4773576,13.3084895,,,,
465,268915904,kindergarten,Kita Holsteinische Straße,52.466434,13.3345537,,,Berlin,Holsteinische Straße
